3312,13-01-03,129.62
3313,10-01-03,129.22
3314,09-01-03,129.21
3315,08-01-03,129.62
3316,07-01-03,128.83
3317,06-01-03,128.61
3318,03-01-03,126.54
3319,02-01-03,126.49
3320,31-12-02,126.65
3321,30-12-02,126.37
3322,27-12-02,125.11
3323,23-12-02,124.51
3324,20-12-02,124.35
3325,19-12-02,123.96
3326,18-12-02,125.49
3327,17-12-02,126.02
3328,16-12-02,126.07
3329,13-12-02,125.75
3330,12-12-02,125.18
3331,11-12-02,124.76
3332,10-12-02,126.14
3333,09-12-02,126.04
3334,06-12-02,127.09
3335,05-12-02,127.24
3336,04-12-02,127.72
3337,03-12-02,127.75
3338,02-12-02,126.17
3339,29-11-02,126.33
3340,28-11-02,126.39
3341,27-11-02,126.13
3342,26-11-02,126.59
3343,25-11-02,125.32
3344,22-11-02,124.97
3345,21-11-02,123.44
3346,20-11-02,123.2
3347,19-11-02,122.63
3348,18-11-02,122.54
3349,15-11-02,123.54
3350,14-11-02,122.67
3351,13-11-02,122.72
3352,12-11-02,122.63
3353,08-11-02,122.78
3354,07-11-02,123.21
3355,06-11-02,123.69
3356,05-11-02,124.21
3357,04-11-02,124.03
3358,31-10-02,123.22
3359,30-10-02,123.39
3360,29-10-02,123.36
3361,28-10-02,122.14
3362,25-10-02,122.4
3363,24-10-02,122.49
3364,23-10-02,122.65
3365,22-10-02,122.11
3366,21-10-02,122.43
3367,18-10-02,120.84
3368,17-10-02,120.72
3369,16-10-02,121.08
3370,15-10-02,120.08
3371,14-10-02,119.39
3372,11-10-02,118.17
3373,10-10-02,117.66
3374,09-10-02,117.43
3375,08-10-02,117.68
3376,07-10-02,118.56
3377,04-10-02,119.16
3378,03-10-02,119.45
3379,02-10-02,119.87
3380,01-10-02,120.07
3381,30-09-02,121.5
3382,27-09-02,121.95
3383,26-09-02,122.44
3384,25-09-02,121.7
3385,24-09-02,123.17
3386,23-09-02,123.04
3387,20-09-02,122.06
3388,19-09-02,122.1
3389,18-09-02,123.19
3390,17-09-02,123.55
3391,16-09-02,123.01
3392,13-09-02,123.72
3393,12-09-02,124.37
3394,11-09-02,122.95
3395,10-09-02,121.61
3396,09-09-02,121.63
3397,06-09-02,120.26
3398,05-09-02,120.09
3399,04-09-02,120.88
3400,03-09-02,122.75
3401,02-09-02,122.65
3402,30-08-02,122.04
3403,29-08-02,122.54
3404,28-08-02,124.08
3405,27-08-02,122.48
3406,26-08-02,122.27
3407,23-08-02,122.73
3408,22-08-02,121.96
3409,21-08-02,119.73
3410,20-08-02,120.56
3411,19-08-02,120.28
3412,16-08-02,120.75
3413,14-08-02,121.68
3414,13-08-02,119.85
3415,12-08-02,120.1
3416,09-08-02,119.77
3417,08-08-02,119.75
3418,07-08-02,120.44
3419,06-08-02,120.65
3420,05-08-02,121.14
3421,02-08-02,121.54
3422,01-08-02,121.56
3423,31-07-02,120.99
3424,30-07-02,121.37
3425,29-07-02,120.87
3426,26-07-02,119.75
3427,25-07-02,120.7
3428,24-07-02,122.64
3429,23-07-02,121.51
3430,22-07-02,123.45
3431,19-07-02,124.68
3432,18-07-02,125.79
3433,17-07-02,124.53
3434,16-07-02,124.3
3435,15-07-02,125.16
3436,12-07-02,125.22
3437,11-07-02,126.45
3438,10-07-02,127.33
3439,09-07-02,126.81
3440,08-07-02,126.71
3441,05-07-02,125.86
3442,04-07-02,126.03
3443,03-07-02,125.52
3444,02-07-02,126.25
3445,01-07-02,126.55
3446,28-06-02,127.71
3447,27-06-02,127.11
3448,26-06-02,128.59
3449,25-06-02,128.84
3450,24-06-02,130.05
3451,21-06-02,129.23
3452,20-06-02,129.41
3453,19-06-02,131.06
3454,18-06-02,131.33
3455,17-06-02,130.95
3456,14-06-02,133.02
3457,13-06-02,133.46
3458,12-06-02,133.48
3459,11-06-02,133.62
3460,10-06-02,133.92
3461,07-06-02,134.24
3462,06-06-02,134.42
3463,05-06-02,135.09
3464,04-06-02,136.28
3465,03-06-02,134.37
3466,31-05-02,134.27
3467,29-05-02,133.87
3468,28-05-02,134
3469,27-05-02,133.35
3470,24-05-02,133.58
3471,23-05-02,133.2
3472,22-05-02,133.42
3473,21-05-02,132.64
3474,20-05-02,132.77
3475,17-05-02,132.59
3476,16-05-02,130.98
3477,15-05-02,130.35
3478,14-05-02,129.07
3479,13-05-02,129.19
3480,10-05-02,129.07
3481,09-05-02,128.38
3482,08-05-02,127.92
3483,07-05-02,128.25
3484,06-05-02,128.52
3485,02-05-02,128.72
3486,30-04-02,128.38
3487,29-04-02,128.05
3488,26-04-02,127.4
3489,25-04-02,127.08
3490,24-04-02,127.02
3491,23-04-02,126.43
3492,22-04-02,126.52
3493,19-04-02,127.1
3494,18-04-02,127.18
3495,17-04-02,126.88
3496,16-04-02,126.74
3497,15-04-02,126.76
3498,12-04-02,127.13
3499,11-04-02,127.04
3500,10-04-02,127.21
3501,09-04-02,126.53
3502,08-04-02,127.04
3503,05-04-02,126.26
3504,04-04-02,126.26
3505,03-04-02,126.09
3506,02-04-02,126.48
3507,28-03-02,126.4
3508,27-03-02,125.99
3509,26-03-02,125.57
3510,25-03-02,126.48
3511,22-03-02,125.43
3512,21-03-02,125.84
3513,20-03-02,125.92
3514,19-03-02,126.53
3515,18-03-02,126.83
3516,15-03-02,126.91
3517,14-03-02,126.63
3518,13-03-02,126.14
3519,12-03-02,127.82
3520,11-03-02,129.5
3521,08-03-02,129.61
3522,07-03-02,128.1
3523,06-03-02,128.24
3524,05-03-02,128.99
3525,04-03-02,129.01
3526,01-03-02,128.24
3527,28-02-02,127.84
3528,27-02-02,128.02
3529,26-02-02,127.75
3530,25-02-02,126.72
3531,22-02-02,127.02
3532,21-02-02,126.95
3533,20-02-02,126.67
3534,19-02-02,127.55
3535,18-02-02,128.44
3536,15-02-02,129.1
3537,14-02-02,129.62
3538,13-02-02,129.02
3539,12-02-02,129.89
3540,11-02-02,129.55
3541,08-02-02,129.15
3542,07-02-02,129.99
3543,06-02-02,128.96
3544,05-02-02,129.89
3545,04-02-02,130.55
3546,01-02-02,130.95
3547,31-01-02,130.47
3548,30-01-02,131.93
3549,29-01-02,132.2
3550,28-01-02,134.12
3551,25-01-02,134.5
3552,24-01-02,133.91
3553,23-01-02,135.1
3554,22-01-02,131.73
3555,21-01-02,131.21
3556,18-01-02,131.67
3557,17-01-02,129.59
3558,16-01-02,129.32
3559,15-01-02,128.37
3560,14-01-02,130.48
3561,11-01-02,130.59
3562,10-01-02,131.11
3563,09-01-02,127.68
3564,08-01-02,128.38
3565,07-01-02,127.41
3566,04-01-02,126.61
3567,03-01-02,123.34
3568,02-01-02,123.91
3569,31-12-01,123.88
3570,28-12-01,123.5
3571,27-12-01,123.39
3572,21-12-01,123.57
3573,20-12-01,123.67
3574,19-12-01,123.39
3575,18-12-01,123.92
3576,17-12-01,122.02
3577,14-12-01,121.22
3578,13-12-01,121.14
3579,12-12-01,122.18
3580,11-12-01,122.47
3581,10-12-01,122.8
3582,07-12-01,123.53
3583,06-12-01,123.84
3584,05-12-01,123.5
3585,04-12-01,123.13
3586,03-12-01,120.97
3587,30-11-01,121.09
3588,29-11-01,122.22
3589,28-11-01,122.3
3590,27-11-01,122.81
3591,26-11-01,122.22
3592,23-11-01,122.06
3593,22-11-01,122.59
3594,21-11-01,121.96
3595,20-11-01,124.89
3596,19-11-01,125.93
3597,16-11-01,126.13
3598,15-11-01,126.13
3599,14-11-01,127.47
3600,13-11-01,124.38
3601,12-11-01,119.76
3602,09-11-01,122.09
3603,08-11-01,121.28
3604,07-11-01,117.75
3605,06-11-01,118.53
3606,05-11-01,120.17
3607,02-11-01,120.29
3608,31-10-01,120.3
3609,30-10-01,119.77
3610,29-10-01,122.77
3611,26-10-01,122.91
3612,25-10-01,118.41
3613,24-10-01,118.07
3614,23-10-01,116.45
3615,22-10-01,117.38
3616,19-10-01,113.56
3617,18-10-01,113.98
3618,17-10-01,115.82
3619,16-10-01,117.05
3620,15-10-01,110.73
3621,12-10-01,110.98
3622,11-10-01,111.43
3623,10-10-01,110.11
3624,09-10-01,106.88
3625,08-10-01,104.64
3626,05-10-01,105.25
3627,04-10-01,105.2
3628,03-10-01,103.99
3629,02-10-01,104.56
3630,01-10-01,104.22
3631,28-09-01,104.2
3632,27-09-01,104.11
3633,26-09-01,104.89
3634,25-09-01,104.26
3635,24-09-01,103.51
3636,21-09-01,104.62
3637,20-09-01,105.68
3638,19-09-01,106.79
3639,18-09-01,105.15
3640,17-09-01,105.07
3641,14-09-01,106.19
3642,13-09-01,108.35
3643,12-09-01,108.48
3644,11-09-01,109.38
3645,10-09-01,110.67
3646,07-09-01,112.28
3647,06-09-01,112.61
3648,05-09-01,110.43
3649,04-09-01,108.76
3650,03-09-01,108.62
3651,31-08-01,109.15
3652,30-08-01,109.25
3653,29-08-01,109.01
3654,28-08-01,108.8
3655,27-08-01,109.6
3656,24-08-01,110.05
3657,23-08-01,108.81
3658,22-08-01,108.92
3659,21-08-01,107.93
3660,20-08-01,106.93
3661,17-08-01,106.25
3662,16-08-01,108.1
3663,14-08-01,109.78
3664,13-08-01,109.1
3665,10-08-01,111.13
3666,09-08-01,111.67
3667,08-08-01,113.47
3668,07-08-01,114.86
3669,06-08-01,115.92
3670,03-08-01,116.06
3671,02-08-01,116.19
3672,01-08-01,115.97
3673,31-07-01,115.35
3674,30-07-01,115.54
3675,27-07-01,115.91
3676,26-07-01,114.43
3677,25-07-01,113.63
3678,24-07-01,114.37
3679,23-07-01,116.62
3680,20-07-01,116.69
3681,19-07-01,118.92
3682,18-07-01,118.38
3683,17-07-01,119.03
3684,16-07-01,119.88
3685,13-07-01,118.08
3686,12-07-01,118.06
3687,11-07-01,117.11
3688,10-07-01,117.75
3689,09-07-01,118.49
3690,06-07-01,118.84
3691,05-07-01,117.12
3692,04-07-01,116.84
3693,03-07-01,118.36
3694,02-07-01,119.53
3695,29-06-01,120.83
3696,28-06-01,120.91
3697,27-06-01,122.01
3698,26-06-01,122.03
3699,25-06-01,123.65
3700,22-06-01,122.67
3701,21-06-01,122.58
3702,20-06-01,120.95
3703,19-06-01,121.93
3704,18-06-01,121.91
3705,15-06-01,122.82
3706,13-06-01,124.93
3707,12-06-01,124.28
3708,11-06-01,124.79
3709,08-06-01,127.1
3710,07-06-01,128.73
3711,06-06-01,130.09
3712,05-06-01,131.55
3713,04-06-01,130.98
3714,01-06-01,133.24
3715,31-05-01,133.18
3716,30-05-01,132.79
3717,29-05-01,133.58
3718,28-05-01,133.96
3719,25-05-01,134.03
3720,24-05-01,134.42
3721,23-05-01,134.26
3722,22-05-01,134.21
3723,21-05-01,133.25
3724,18-05-01,132.13
3725,17-05-01,132.21
3726,16-05-01,131.47
3727,15-05-01,133.1
3728,14-05-01,133.88
3729,11-05-01,132.5
3730,10-05-01,131.28
3731,09-05-01,129.37
3732,08-05-01,130.42
3733,07-05-01,131.59
3734,04-05-01,132.45
3735,02-05-01,133.64
3736,30-04-01,133.45
3737,27-04-01,134.18
3738,26-04-01,134.33
3739,25-04-01,133.18
3740,24-04-01,132.97
3741,23-04-01,132.37
3742,20-04-01,133.85
3743,19-04-01,133
3744,18-04-01,131.42
3745,17-04-01,127.38
3746,12-04-01,129.77
3747,11-04-01,129.86
3748,10-04-01,126.14
3749,09-04-01,124.19
3750,06-04-01,121.95
3751,05-04-01,120.59
3752,04-04-01,118.83
3753,03-04-01,119.87
3754,02-04-01,121.22
3755,30-03-01,122.22
3756,29-03-01,121.56
3757,28-03-01,122.68
3758,27-03-01,121.2
3759,26-03-01,121.85
3760,23-03-01,120.98
3761,22-03-01,118.35
3762,21-03-01,118.61
3763,20-03-01,118.77
3764,19-03-01,117.57
3765,16-03-01,117.13
3766,15-03-01,118.88
3767,14-03-01,115.25
3768,13-03-01,115.87
3769,12-03-01,114.12
3770,09-03-01,120.05
3771,08-03-01,123.15
3772,07-03-01,125.24
3773,06-03-01,126.9
3774,05-03-01,125.78
3775,02-03-01,124.62
3776,01-03-01,124.11
3777,28-02-01,127.16
3778,27-02-01,127.66
3779,26-02-01,130.62
3780,23-02-01,128.9
3781,22-02-01,128.92
3782,21-02-01,129.81
3783,20-02-01,131.58
3784,19-02-01,132.12
3785,16-02-01,133.58
3786,15-02-01,135.41
3787,14-02-01,134.52
3788,13-02-01,135.22
3789,12-02-01,134.32
3790,09-02-01,134.61
3791,08-02-01,133.95
3792,07-02-01,133.68
3793,06-02-01,135.19
3794,05-02-01,135.31
3795,02-02-01,137.33
3796,01-02-01,137.11
3797,31-01-01,135.31
3798,30-01-01,135.35
3799,29-01-01,134.86
3800,26-01-01,134.03
3801,25-01-01,134.35
3802,24-01-01,133.46
3803,23-01-01,132.45
3804,22-01-01,132.44
3805,19-01-01,133.72
3806,18-01-01,130.75
3807,17-01-01,129.81
3808,16-01-01,128.35
3809,15-01-01,128.65
3810,12-01-01,129.09
3811,11-01-01,128.52
3812,10-01-01,129.3
3813,09-01-01,129.99
3814,08-01-01,129.31
3815,05-01-01,129.65
3816,04-01-01,131.39
3817,03-01-01,129.78
3818,02-01-01,130.94
3819,29-12-00,132.33
3820,28-12-00,132.6
3821,27-12-00,133.33
3822,22-12-00,132.21
3823,21-12-00,129.49
3824,20-12-00,130.42
3825,19-12-00,133.18
3826,18-12-00,131.61
3827,15-12-00,130.73
3828,14-12-00,131.67
3829,13-12-00,129.48
3830,12-12-00,128.44
3831,11-12-00,127.83
3832,08-12-00,126.77
3833,07-12-00,125.73
3834,06-12-00,125.95
3835,05-12-00,123.71
3836,04-12-00,121.65
3837,01-12-00,123.35
3838,30-11-00,123.24
3839,29-11-00,124.76
3840,28-11-00,125.22
3841,27-11-00,126.75
3842,24-11-00,126.09
3843,23-11-00,123.59
3844,22-11-00,123.63
3845,21-11-00,124.66
3846,20-11-00,124.41
3847,17-11-00,123.98
3848,16-11-00,122.75
3849,15-11-00,123.84
3850,14-11-00,123.26
3851,13-11-00,122.33
3852,10-11-00,123.8
3853,09-11-00,125.13
3854,08-11-00,126.49
3855,07-11-00,127.4
3856,06-11-00,126.18
3857,03-11-00,125.86
3858,02-11-00,122.05
3859,31-10-00,119.36
3860,30-10-00,119.8
3861,27-10-00,120.38
3862,26-10-00,120.41
3863,25-10-00,122.11
3864,24-10-00,121.91
3865,23-10-00,122.13
3866,20-10-00,121.72
3867,19-10-00,118.01
3868,18-10-00,117.02
3869,17-10-00,117.55
3870,16-10-00,117.26
3871,13-10-00,113.17
3872,12-10-00,117.44
3873,11-10-00,118.48
3874,10-10-00,121.75
3875,09-10-00,122.79
3876,06-10-00,124.02
3877,05-10-00,123.89
3878,04-10-00,122.99
3879,03-10-00,123.38
3880,02-10-00,124.12
3881,29-09-00,124.84
3882,28-09-00,125.09
3883,27-09-00,125.01
3884,26-09-00,128.61
3885,25-09-00,130.03
3886,22-09-00,128.65
3887,21-09-00,134.51
3888,20-09-00,135.29
3889,19-09-00,134.99
3890,18-09-00,135.01
3891,15-09-00,136.56
3892,14-09-00,137.02
3893,13-09-00,136.88
3894,12-09-00,135.45
3895,11-09-00,136.02
3896,08-09-00,138.29
3897,07-09-00,138.05
3898,06-09-00,138.79
3899,05-09-00,140.3
3900,04-09-00,141.12
3901,01-09-00,140.5
3902,31-08-00,138.5
3903,30-08-00,137.49
3904,29-08-00,138.06
3905,28-08-00,139.81
3906,25-08-00,139.85
3907,24-08-00,138.22
3908,23-08-00,137.14
3909,22-08-00,137.05
3910,21-08-00,137.15
3911,18-08-00,139.6
3912,17-08-00,140.41
3913,16-08-00,141.66
3914,14-08-00,140.22
3915,11-08-00,141.55
3916,10-08-00,143.68
3917,09-08-00,143.31
3918,08-08-00,142.07
3919,07-08-00,142.44
3920,04-08-00,142.54
3921,03-08-00,142.35
3922,02-08-00,141.59
3923,01-08-00,142.99
3924,31-07-00,143.55
3925,28-07-00,144.67
3926,27-07-00,146.6
3927,26-07-00,149.19
3928,25-07-00,149.25
3929,24-07-00,149.96
3930,21-07-00,149.25
3931,20-07-00,148.58
3932,19-07-00,148.32
3933,18-07-00,147.71
3934,17-07-00,146.89
3935,14-07-00,146.82
3936,13-07-00,146.21
3937,12-07-00,145.38
3938,11-07-00,146.57
3939,10-07-00,147.19
3940,07-07-00,146.03
3941,06-07-00,146.05
3942,05-07-00,146.7
3943,04-07-00,146.48
3944,03-07-00,145.19
3945,30-06-00,145.81
3946,29-06-00,147.12
3947,28-06-00,146.76
3948,27-06-00,146.91
3949,26-06-00,145
3950,23-06-00,144.89
3951,21-06-00,145.33
3952,20-06-00,145.12
3953,19-06-00,145.16
3954,16-06-00,145.72
3955,15-06-00,143.79
3956,14-06-00,143.13
3957,13-06-00,140.66
3958,12-06-00,141.38
3959,09-06-00,141.61
3960,08-06-00,143.15
3961,07-06-00,139.47
3962,06-06-00,141.71
3963,05-06-00,145.21
3964,02-06-00,144.31
3965,01-06-00,141.71
3966,31-05-00,140.67
3967,30-05-00,137.76
3968,29-05-00,133.52
3969,26-05-00,133.74
3970,25-05-00,134.62
3971,24-05-00,133.42
3972,23-05-00,137.32
3973,22-05-00,138.56
3974,19-05-00,141.38
3975,18-05-00,141.28
3976,17-05-00,141.95
3977,16-05-00,139.14
3978,15-05-00,138.37
3979,12-05-00,138.25
3980,11-05-00,135.33
3981,10-05-00,134.75
3982,09-05-00,133.69
3983,08-05-00,134.55
3984,05-05-00,135.06
3985,04-05-00,136.21
3986,28-04-00,137.32
3987,27-04-00,135.49
3988,26-04-00,136.98
3989,25-04-00,136.36
3990,20-04-00,135.64
3991,19-04-00,138.43
3992,18-04-00,137.64
3993,17-04-00,132.98
3994,14-04-00,145.21
3995,13-04-00,144.42
3996,12-04-00,145.41
3997,11-04-00,145.2
3998,10-04-00,149.02
3999,07-04-00,145.12
4000,06-04-00,141.41
4001,05-04-00,142.46
4002,04-04-00,141.84
4003,03-04-00,144.15
4004,31-03-00,142.69
4005,30-03-00,146.92
4006,29-03-00,149.26
4007,28-03-00,149.67
4008,27-03-00,149.78
4009,24-03-00,148.4
4010,23-03-00,146.93
4011,22-03-00,146.51
4012,21-03-00,145.15
4013,20-03-00,146
4014,17-03-00,147.44
4015,16-03-00,144.05
4016,15-03-00,141.63
4017,14-03-00,142.04
4018,13-03-00,142.9
4019,10-03-00,145.99
4020,09-03-00,144.74
4021,08-03-00,140.67
4022,07-03-00,143.75
4023,06-03-00,145.32
4024,03-03-00,141.2
4025,02-03-00,139.79
4026,01-03-00,137.95
4027,29-02-00,136.85
4028,28-02-00,134.26
4029,25-02-00,137.31
4030,24-02-00,139.36
4031,23-02-00,141.6
4032,22-02-00,141.28
4033,21-02-00,139.96
4034,18-02-00,145.89
4035,17-02-00,143.77
4036,16-02-00,144.08
4037,15-02-00,140.78
4038,14-02-00,138.12
4039,11-02-00,141.13
4040,10-02-00,139.33
4041,09-02-00,145.67
4042,08-02-00,144.26
4043,07-02-00,143.25
4044,04-02-00,145.11
4045,03-02-00,138.19
4046,02-02-00,133.38
4047,01-02-00,131.3
4048,31-01-00,128.09
4049,28-01-00,128.62
4050,27-01-00,126.8
4051,26-01-00,125.45
4052,25-01-00,125.09
4053,24-01-00,128.73
4054,21-01-00,127.47
4055,20-01-00,127.65
4056,19-01-00,126.04
4057,18-01-00,132.2
4058,17-01-00,130.83
4059,14-01-00,133.37
4060,13-01-00,130.26
4061,12-01-00,128.86
4062,11-01-00,131.08
4063,10-01-00,129.74
4064,07-01-00,123.11
4065,06-01-00,117.6
4066,05-01-00,115.32
4067,04-01-00,121.07
4068,03-01-00,122.54
4069,29-12-99,116.31
4070,28-12-99,117.31
4071,27-12-99,117.54
4072,23-12-99,114.13
4073,22-12-99,112.32
4074,21-12-99,111.14
4075,20-12-99,110.6
4076,17-12-99,108.9
4077,16-12-99,106.93
4078,15-12-99,107.34
4079,14-12-99,108.27
4080,13-12-99,107.22
4081,10-12-99,107.73
4082,09-12-99,105.44
4083,08-12-99,103.7
4084,07-12-99,101.48
4085,06-12-99,101.26
4086,03-12-99,100.27
4087,02-12-99,101.91
4088,01-12-99,100.93
4089,30-11-99,98.02
4090,29-11-99,97.87
4091,26-11-99,101.2
4092,25-11-99,99.94
4093,24-11-99,97.25
4094,23-11-99,97.88
4095,22-11-99,98.21
4096,19-11-99,95
4097,18-11-99,91.04
4098,17-11-99,91.03
4099,16-11-99,89.41
4100,15-11-99,88.56
4101,10-11-99,88.44
4102,09-11-99,88.52
4103,08-11-99,88.29
4104,05-11-99,88.73
4105,04-11-99,91.91
4106,03-11-99,91.52
4107,02-11-99,91.72
4108,29-10-99,91.7
4109,28-10-99,89.82
4110,27-10-99,89.65
4111,26-10-99,89.98
4112,25-10-99,91.28
4113,22-10-99,90.56
4114,21-10-99,90.71
4115,20-10-99,88.43
4116,19-10-99,86.67
4117,18-10-99,85.97
4118,15-10-99,88.03
4119,14-10-99,86.97
4120,13-10-99,87.01
4121,12-10-99,88.97
4122,11-10-99,89.97
4123,08-10-99,89.65
4124,07-10-99,90.07
4125,06-10-99,88.56
4126,05-10-99,88.62
4127,04-10-99,86.56
4128,01-10-99,86.53
4129,30-09-99,85.28
4130,29-09-99,86.38
4131,28-09-99,87.24
4132,27-09-99,86.39
4133,24-09-99,87.19
4134,23-09-99,88.36
4135,22-09-99,89.5
4136,21-09-99,92.33
4137,20-09-99,94.9
4138,17-09-99,94.09
4139,16-09-99,92.88
4140,15-09-99,94.14
4141,14-09-99,97.03
4142,13-09-99,98.27
4143,10-09-99,98.69
4144,09-09-99,98.35
4145,08-09-99,99.76
4146,07-09-99,100.57
4147,06-09-99,101.55
4148,03-09-99,100.55
4149,02-09-99,101.55
4150,01-09-99,101.35
4151,31-08-99,101.75
4152,30-08-99,102.5
4153,27-08-99,101.84
4154,26-08-99,102.71
4155,25-08-99,101.8
4156,24-08-99,101.26
4157,23-08-99,100.5
4158,20-08-99,100.01
4159,19-08-99,100.07
4160,18-08-99,100.1
4161,17-08-99,99.96
4162,16-08-99,100.21
4163,13-08-99,100.05
4164,12-08-99,100.21
4165,11-08-99,99.45
4166,10-08-99,99.58
4167,09-08-99,99.73
4168,06-08-99,99.93
4169,05-08-99,100.06
4170,04-08-99,100.22
4171,03-08-99,100.15
4172,02-08-99,100.19
4173,30-07-99,100.06
4174,29-07-99,100.03
4175,28-07-99,100
